Michalovce,Presov,78
Michalovce,Trebisov,25
Michalovce,Snina,50
Michalovce,Humenne,27
Humenne,Presov,71
Humenne,Kosice,75
Humenne,Snina,22
Kosice,Presov,38
Kosice,Trebisov,48
Kosice,Humenne,74
Kosice,Spisska Nova Ves,76
Kosice,Poprad,100
Presov,Levoca,55
Presov,Poprad,76
Kosice,Roznava,72
Spisska Nova Ves,Roznava,65
Spisska Nova Ves,Poprad,24
Poprad,Liptovsky Mikulas,58
Liptovsky Mikulas,Ruzomberok,26
Liptovsky Mikulas,Banska Bystrica,77
Ruzomberok,Banska Bystrica,53
Banska Bystrica,Zvolen,24
Banska Bystrica,Lucenec,85
Banska Bystrica,Brezno,45
Ruzomberok,Vrutky,38
Ruzomberok,Zilina,63
Zilina,Cadca,32
Zilina,Vrutky,24
Zilina,Povazska Bystrica,33
Zilina,Trencin,81
Trencin,Trnava,83
Zilina,Banska Bystrica,88
Cadca,Puchov,77
Zilina,Martin,29
Zilina,Puchov,51
Trencin,Puchov,42
Trnava,Bratislava,56
Trnava,Piestany,43
Piestany,Bratislava,87
Bratislava,Komarno,113
Bratislava,Malacky,37
